"lbdnum","sic3","firstyear","lastyear","mu_1977","mu_1982","mu_1987","mu_1992","mu_1997","mu_2002"
100017167759,829,1977,2000,0,0,0,0,0,0
100004053061,829,1992,2000,NA,NA,NA,0,0,0
100010481296,829,1977,2000,1,1,0,0,0,0
100002966415,829,1983,1997,NA,NA,0,0,0,NA
100014244860,829,1978,1981,NA,0,NA,NA,NA,NA
100011667895,829,2000,2000,NA,NA,NA,NA,NA,0
100018213531,829,1977,1993,0,1,1,1,1,NA
100005228885,829,1992,2000,NA,NA,NA,0,0,0
100019732253,829,1992,2000,NA,NA,NA,0,0,0
100008867958,829,1984,1999,NA,NA,0,0,0,0
100011710413,829,1986,1997,NA,NA,1,1,1,NA
100014582735,829,1994,1997,NA,NA,NA,NA,0,NA
100019439384,829,1984,1986,NA,NA,0,NA,NA,NA
100011707625,829,1977,2000,0,0,0,0,0,0
100018842720,829,1977,1986,0,0,0,NA,NA,NA
100014953908,829,1978,1982,NA,0,NA,NA,NA,NA
100013047042,829,1998,2000,NA,NA,NA,NA,NA,1
100017684222,829,1977,2000,1,0,0,0,0,0
100001820623,829,1977,2000,0,0,0,0,0,0
100010059613,829,1977,2000,0,0,0,0,0,0
100001994393,829,1979,1991,NA,0,0,0,NA,NA
100015303035,829,1977,2000,0,0,0,0,0,0
100008706591,829,1991,1993,NA,NA,NA,0,0,NA
100012268084,829,1977,2000,0,0,0,0,0,0
100005527987,829,1993,1996,NA,NA,NA,NA,0,NA
100001188443,829,1977,1977,1,NA,NA,NA,NA,NA
100014111412,829,1983,1996,NA,NA,0,0,0,NA
100016426117,829,1977,2000,0,0,0,0,0,0
100006622584,829,1977,1978,0,0,NA,NA,NA,NA
100005413393,829,1993,2000,NA,NA,NA,NA,1,1
100003242627,829,1997,2000,NA,NA,NA,NA,0,0
100003384970,829,1995,2000,NA,NA,NA,NA,0,0
100011804417,829,1992,2000,NA,NA,NA,1,1,1
100008311702,829,1977,1993,0,0,0,0,0,NA
100005413267,829,1978,2000,NA,1,1,1,1,1
100001191612,829,1982,1983,NA,0,0,NA,NA,NA
100001063163,829,1983,2000,NA,NA,0,0,0,0
100011672963,829,1977,2000,1,1,0,0,0,0
100019085228,829,1990,2000,NA,NA,NA,1,1,1
100000427749,829,1977,2000,0,0,0,0,0,0
100007063846,829,1977,1979,0,0,NA,NA,NA,NA
100013874782,829,1984,1993,NA,NA,0,0,0,NA
100005439663,829,1990,1994,NA,NA,NA,1,0,NA
100002369168,829,1994,2000,NA,NA,NA,NA,0,0
100005087906,829,1993,2000,NA,NA,NA,NA,0,1
100014265537,829,1995,2000,NA,NA,NA,NA,0,0
100012654479,829,1993,1999,NA,NA,NA,NA,0,0
100017384517,829,1993,1999,NA,NA,NA,NA,0,0
100006627661,829,1982,2000,NA,0,0,0,0,0
100009751859,829,1985,1987,NA,NA,0,NA,NA,NA
100012992804,829,1977,1999,0,0,0,0,0,0
100010655087,829,1977,1977,1,NA,NA,NA,NA,NA
100014530546,829,1977,2000,1,1,0,0,0,0
100020463781,829,1977,2000,1,1,1,1,0,0
100007461967,829,1979,1982,NA,1,NA,NA,NA,NA
100013936796,829,1977,1985,0,1,1,NA,NA,NA
100015228874,829,1982,1985,NA,0,0,NA,NA,NA
100013607380,829,1995,2000,NA,NA,NA,NA,0,0
100006802502,829,1977,2000,1,1,1,1,0,0
100012487521,829,1996,2000,NA,NA,NA,NA,0,0
100010880662,829,1983,1999,NA,NA,0,0,0,0
100013871989,829,1985,2000,NA,NA,1,1,1,1
100003909377,829,1996,2000,NA,NA,NA,NA,0,0
100016019507,829,1982,2000,NA,0,0,0,0,0
100000885478,829,1977,1995,1,0,0,0,0,NA
100002328722,829,1997,2000,NA,NA,NA,NA,0,0
100008938702,829,1991,2000,NA,NA,NA,0,0,0
100015636201,829,1987,1992,NA,NA,0,0,NA,NA
100000401544,829,1977,1985,1,1,1,NA,NA,NA
100007426050,829,1995,2000,NA,NA,NA,NA,0,0
100002563589,829,1979,2000,NA,0,0,0,0,0
100005935490,829,1998,2000,NA,NA,NA,NA,NA,0
100015900437,829,1979,1980,NA,0,NA,NA,NA,NA
100000943994,829,1977,2000,0,0,0,0,0,0
100007149591,829,1991,2000,NA,NA,NA,1,1,1
100012417336,829,1977,2000,0,0,0,0,0,0
100020671971,829,1993,2000,NA,NA,NA,NA,0,0
100009459235,829,1977,1991,0,0,0,0,NA,NA
100016734282,829,1997,2000,NA,NA,NA,NA,0,0
100017598151,829,1999,2000,NA,NA,NA,NA,NA,0
100006868777,829,1993,2000,NA,NA,NA,NA,0,0
100012447709,829,1977,2000,0,0,0,0,0,0
100015013580,829,1983,1996,NA,NA,0,0,0,NA
100004603009,829,1993,1994,NA,NA,NA,NA,0,NA
100014936118,829,1977,1985,1,1,1,NA,NA,NA
100009050368,829,1977,2000,0,0,0,0,0,0
100009291756,829,1984,2000,NA,NA,0,0,0,0
100002321146,829,1992,1995,NA,NA,NA,0,0,NA
100019386012,829,1997,2000,NA,NA,NA,NA,0,0
100004178769,829,1977,1998,0,0,0,0,0,0
100009559182,829,2000,2000,NA,NA,NA,NA,NA,0
100020973523,829,1990,1992,NA,NA,NA,0,NA,NA
100013830699,829,1977,1983,0,0,0,NA,NA,NA
100001138177,829,1990,2000,NA,NA,NA,0,0,0
100006082195,829,1998,2000,NA,NA,NA,NA,NA,0
100008079906,829,1979,1985,NA,0,0,NA,NA,NA
100007088496,829,1980,2000,NA,0,0,0,0,0
100019969799,829,1977,2000,0,0,0,0,0,0
100000515514,829,1991,2000,NA,NA,NA,0,0,0
100010789753,829,1986,1998,NA,NA,0,0,0,0
100005032636,829,2000,2000,NA,NA,NA,NA,NA,0
100002343836,829,1977,1981,0,0,NA,NA,NA,NA
100006149822,829,1983,1985,NA,NA,0,NA,NA,NA
100003387081,829,1977,1982,1,1,NA,NA,NA,NA
100009388181,829,1977,1989,0,0,0,0,NA,NA
100006558985,829,1983,1991,NA,NA,0,0,NA,NA
100020869237,829,1983,1991,NA,NA,0,0,NA,NA
100003940942,829,1993,2000,NA,NA,NA,NA,1,1
100012240264,829,1977,2000,0,0,0,0,0,0
100020046297,829,1977,2000,0,0,0,0,0,0
100019831971,829,1990,1992,NA,NA,NA,0,NA,NA
100016079420,829,2000,2000,NA,NA,NA,NA,NA,0
100004027362,829,1995,1999,NA,NA,NA,NA,0,0
100014851714,829,2000,2000,NA,NA,NA,NA,NA,0
100017003261,829,1985,1994,NA,NA,0,0,0,NA
100009091859,829,1992,1994,NA,NA,NA,0,0,NA
100005902323,829,1991,2000,NA,NA,NA,0,0,0
100003132901,829,1977,1996,0,0,0,0,0,NA
100018495999,829,1977,2000,0,0,0,0,0,0
100012172112,829,1992,1993,NA,NA,NA,0,0,NA
100005388036,829,1995,1996,NA,NA,NA,NA,0,NA
100007104743,829,1984,1988,NA,NA,0,0,NA,NA
100009023580,829,1977,1991,0,0,0,0,NA,NA
100009902714,829,1977,1981,0,0,NA,NA,NA,NA
100001850050,829,1992,2000,NA,NA,NA,0,0,0
100018301879,829,1977,2000,0,0,0,0,0,0
100009165255,829,1977,1988,1,0,0,0,NA,NA
100004225880,829,1977,2000,0,0,0,0,0,0
100010737545,829,1999,2000,NA,NA,NA,NA,NA,0
100013259926,829,1996,2000,NA,NA,NA,NA,0,0
100017694252,829,1977,1977,1,NA,NA,NA,NA,NA
100004438396,829,1978,1991,NA,0,0,0,NA,NA
100002678260,829,2000,2000,NA,NA,NA,NA,NA,0
100012320725,829,1999,2000,NA,NA,NA,NA,NA,0
100010584501,829,1988,1993,NA,NA,NA,0,0,NA
100003461697,829,1978,1991,NA,0,0,0,NA,NA
100004345385,829,1990,2000,NA,NA,NA,0,0,0
100003291255,829,2000,2000,NA,NA,NA,NA,NA,0
100000868159,829,1977,2000,0,0,0,0,0,0
100019872683,829,1994,2000,NA,NA,NA,NA,1,1
100010268319,829,1985,1991,NA,NA,0,0,NA,NA
100008223023,829,1977,1977,1,NA,NA,NA,NA,NA
100015525989,829,1977,1977,1,NA,NA,NA,NA,NA
100000238040,829,1997,1999,NA,NA,NA,NA,0,0
100011504843,829,1990,2000,NA,NA,NA,0,0,0
100000596500,829,1993,2000,NA,NA,NA,NA,0,0
100000943311,829,1977,1978,0,0,NA,NA,NA,NA
100013493724,829,1977,1980,0,0,NA,NA,NA,NA
100002643809,829,1977,2000,1,1,1,1,1,1
100020858292,829,1998,2000,NA,NA,NA,NA,NA,0
100011258473,829,1998,2000,NA,NA,NA,NA,NA,0
100006641476,829,1977,2000,1,1,1,1,1,1
100006653359,829,1977,2000,0,0,0,0,0,0
100013301595,829,1977,1982,0,0,NA,NA,NA,NA
100019145494,829,1989,2000,NA,NA,NA,0,0,0
100008520090,829,1992,1998,NA,NA,NA,0,0,0
100009339437,829,1978,1997,NA,0,0,0,0,NA
100003675039,829,1977,1988,1,0,0,0,NA,NA
100018576316,829,1992,1995,NA,NA,NA,0,0,NA
100017534504,829,1996,2000,NA,NA,NA,NA,0,0
100001430096,829,1985,2000,NA,NA,1,1,1,1
100017152638,829,1980,1997,NA,1,1,1,1,NA
100006058912,829,2000,2000,NA,NA,NA,NA,NA,0
100019166329,829,1989,2000,NA,NA,NA,0,0,0
100015402438,829,1994,1996,NA,NA,NA,NA,0,NA
100005717662,829,1994,1998,NA,NA,NA,NA,0,0
100016504864,829,1994,1997,NA,NA,NA,NA,0,NA
100010270182,829,1994,1997,NA,NA,NA,NA,0,NA
100013973135,829,1977,2000,0,0,0,0,0,0
100015654001,829,1979,1986,NA,0,0,NA,NA,NA
100001168275,829,1992,2000,NA,NA,NA,0,0,0
100020635863,829,1977,1977,1,NA,NA,NA,NA,NA
100001779927,829,1977,1978,0,0,NA,NA,NA,NA
100010620492,829,1999,2000,NA,NA,NA,NA,NA,0
100005043726,829,1977,2000,0,0,0,0,0,0
100014030280,829,1977,2000,0,0,0,0,0,0
100013627760,829,1991,1993,NA,NA,NA,0,0,NA
100000702028,829,1991,2000,NA,NA,NA,0,0,0
100002999149,829,1993,2000,NA,NA,NA,NA,0,0
100011145088,829,1977,2000,1,1,1,1,1,1
100004069735,829,1977,2000,0,0,0,0,0,0
100002400673,829,1977,1992,0,0,0,0,NA,NA
100018613394,829,1994,1996,NA,NA,NA,NA,0,NA
100018117399,829,1977,2000,0,0,0,0,0,0
100008021437,829,1977,2000,0,0,0,0,0,0
100011276529,829,1977,1996,0,1,1,1,1,NA
100001349656,829,1996,1997,NA,NA,NA,NA,0,NA
100018721311,829,1997,1999,NA,NA,NA,NA,0,0
100018720536,829,1993,1994,NA,NA,NA,NA,0,NA
100000784866,829,1977,1978,0,0,NA,NA,NA,NA
100015621768,829,1998,2000,NA,NA,NA,NA,NA,0
100001208298,829,1982,1986,NA,1,1,NA,NA,NA
100008658283,829,1977,1985,0,0,0,NA,NA,NA
100011919701,829,1995,1997,NA,NA,NA,NA,0,NA
100012045848,829,1987,2000,NA,NA,0,0,0,0
100019148694,829,1985,2000,NA,NA,0,0,0,0
100005290324,829,1977,2000,0,0,0,0,0,0
100011519990,829,1997,1998,NA,NA,NA,NA,0,0
100007401867,829,1977,2000,0,0,0,0,0,0
100020237188,829,1983,1990,NA,NA,0,0,NA,NA
100016544493,829,1984,1989,NA,NA,0,0,NA,NA
100006134922,829,1994,1998,NA,NA,NA,NA,0,0
100013248310,829,1990,1996,NA,NA,NA,0,0,NA
100004905627,829,1977,1994,1,1,1,1,1,NA
100019429249,829,1988,1989,NA,NA,NA,0,NA,NA
100002850724,829,1985,1988,NA,NA,1,1,NA,NA
100012550417,829,1978,1984,NA,0,0,NA,NA,NA
100004467810,829,1994,2000,NA,NA,NA,NA,0,0
100010994589,829,1977,1987,0,0,0,NA,NA,NA
100017366884,829,2000,2000,NA,NA,NA,NA,NA,0
100004528832,829,1998,2000,NA,NA,NA,NA,NA,0
100009112450,829,1994,2000,NA,NA,NA,NA,0,0
100015957751,829,1988,2000,NA,NA,NA,0,0,0
100018509054,829,1978,2000,NA,0,0,0,0,0
100012918135,829,1991,2000,NA,NA,NA,0,0,0
100006968930,829,1981,1987,NA,0,0,NA,NA,NA
100004654023,829,1998,2000,NA,NA,NA,NA,NA,0
100016018112,829,1977,2000,0,0,0,0,0,0
100010564641,829,1977,2000,1,1,1,1,1,0
100017427265,829,1994,2000,NA,NA,NA,NA,0,0
100011657514,829,1983,2000,NA,NA,0,0,0,0
100003478190,829,1977,2000,0,0,0,0,0,0
100008384805,829,1977,2000,1,1,1,0,0,0
100008658073,829,1977,2000,0,0,0,0,0,0
100000835001,829,1977,2000,1,1,1,0,0,0
100004808248,829,1977,2000,0,0,0,0,0,0
100004972064,829,1977,1978,0,0,NA,NA,NA,NA
100020510073,829,1977,2000,0,0,0,0,0,0
100003240306,829,1980,2000,NA,0,0,0,0,0
100008554057,829,1977,1977,1,NA,NA,NA,NA,NA
100015514132,829,1999,2000,NA,NA,NA,NA,NA,0
100005349807,829,1993,1996,NA,NA,NA,NA,0,NA
100014692448,829,1997,2000,NA,NA,NA,NA,0,0
100003465223,829,2000,2000,NA,NA,NA,NA,NA,0
100014352802,829,1997,1998,NA,NA,NA,NA,0,0
100005882884,829,1998,2000,NA,NA,NA,NA,NA,0
100001364705,829,1978,1990,NA,0,0,0,NA,NA
100017569704,829,1992,1993,NA,NA,NA,0,0,NA
100016374994,829,1993,1995,NA,NA,NA,NA,0,NA
100015873288,829,1988,1991,NA,NA,NA,0,NA,NA
100017128985,829,1994,1997,NA,NA,NA,NA,0,NA
100010059801,829,1977,2000,1,1,1,1,1,1
100011831692,829,1994,1996,NA,NA,NA,NA,0,NA
100003157530,829,1991,2000,NA,NA,NA,0,0,0
100011877504,829,1977,2000,0,0,0,0,0,0
100014932534,829,1977,2000,1,1,1,0,0,0
100004189558,829,1977,2000,1,1,1,1,1,1
100002117979,829,1990,2000,NA,NA,NA,0,0,0
100016290512,829,1977,1988,0,0,0,0,NA,NA
100008381363,829,1977,1978,0,0,NA,NA,NA,NA
100011318911,829,1977,1981,1,1,NA,NA,NA,NA
100000745745,829,1977,1981,0,0,NA,NA,NA,NA
100020156592,829,1985,2000,NA,NA,0,0,0,0
100017658746,829,2000,2000,NA,NA,NA,NA,NA,0
100013040997,829,1977,1978,0,0,NA,NA,NA,NA
100020537416,829,1993,1995,NA,NA,NA,NA,0,NA
100012628893,829,1977,2000,1,1,1,1,1,0
100018382300,829,1995,2000,NA,NA,NA,NA,0,0
100001179096,829,1998,2000,NA,NA,NA,NA,NA,0
100017240258,829,1994,2000,NA,NA,NA,NA,0,0
100006383787,829,1977,2000,1,1,1,1,1,1
100012981906,829,1977,1981,0,0,NA,NA,NA,NA
100017664026,829,1977,2000,0,0,0,0,0,0
100019093772,829,1977,2000,0,0,0,0,0,0
100014643295,829,1977,2000,0,0,0,0,0,0
100016883870,829,1979,2000,NA,0,0,0,0,0
100003215233,829,1981,1989,NA,0,0,0,NA,NA
100017657183,829,1984,2000,NA,NA,0,0,0,0
100013171403,829,1996,2000,NA,NA,NA,NA,0,0
100005680374,829,1999,2000,NA,NA,NA,NA,NA,0
100003462430,829,1999,2000,NA,NA,NA,NA,NA,1
100000696190,829,1977,2000,0,0,0,0,0,0
100013200678,829,1986,1997,NA,NA,0,0,0,NA
100011210286,829,1996,2000,NA,NA,NA,NA,0,0
100017996993,829,1984,1995,NA,NA,0,0,0,NA
100016360374,829,1992,1996,NA,NA,NA,0,0,NA
100009676752,829,1977,2000,0,0,0,0,0,0
100006150372,829,1981,1999,NA,0,0,0,0,0
100014829817,829,1987,1990,NA,NA,0,0,NA,NA
100004699665,829,1977,1979,0,0,NA,NA,NA,NA
100006281425,829,1977,1977,1,NA,NA,NA,NA,NA
100017040468,829,1977,2000,0,0,0,0,0,0
100017425610,829,1981,1982,NA,0,NA,NA,NA,NA
100002778996,829,1984,2000,NA,NA,0,0,0,0
100000954599,829,1984,1991,NA,NA,0,0,NA,NA
100021039982,829,1998,2000,NA,NA,NA,NA,NA,1
100015601126,829,1997,2000,NA,NA,NA,NA,0,0
100003465411,829,1977,2000,0,0,0,0,0,0
100013991359,829,1977,1980,0,0,NA,NA,NA,NA
100014951176,829,1977,1977,1,NA,NA,NA,NA,NA
100008382580,829,1977,1981,0,0,NA,NA,NA,NA
100009155033,829,1986,2000,NA,NA,1,1,1,1
100011755825,829,2000,2000,NA,NA,NA,NA,NA,0
100016207812,829,1999,2000,NA,NA,NA,NA,NA,0
100013187858,829,1977,1997,0,0,0,0,0,NA
100019708120,829,1997,2000,NA,NA,NA,NA,0,0
100013094902,829,1999,2000,NA,NA,NA,NA,NA,0
100011814573,829,1977,1993,1,0,0,0,0,NA
100020603564,829,1996,1998,NA,NA,NA,NA,0,0
100007691419,829,1998,2000,NA,NA,NA,NA,NA,0
100018628626,829,1980,1984,NA,0,0,NA,NA,NA
100014842216,829,1977,2000,0,0,0,0,0,0
100004289212,829,1991,2000,NA,NA,NA,0,0,0
100019459719,829,1977,2000,0,0,0,0,0,0
100013975594,829,1992,2000,NA,NA,NA,0,0,0
100002376090,829,1977,1981,0,0,NA,NA,NA,NA
100019225535,829,1991,2000,NA,NA,NA,0,0,0
100012695475,829,1998,1999,NA,NA,NA,NA,NA,0
100017819382,829,1990,1992,NA,NA,NA,0,NA,NA
100018710522,829,1994,1997,NA,NA,NA,NA,0,NA
100005656065,829,1977,1982,0,0,NA,NA,NA,NA
100003338362,829,1987,2000,NA,NA,0,0,0,0
100015033261,829,1990,1995,NA,NA,NA,0,0,NA
100008273814,829,1992,1999,NA,NA,NA,0,0,0
100019487859,829,1977,2000,1,1,0,0,0,0
100020031478,829,1977,1978,0,0,NA,NA,NA,NA
100016779709,829,1978,1979,NA,0,NA,NA,NA,NA
100001509984,829,1977,2000,0,0,0,0,0,0
100016035516,829,1996,2000,NA,NA,NA,NA,0,0
100020093096,829,1992,2000,NA,NA,NA,0,0,0
100018344918,829,2000,2000,NA,NA,NA,NA,NA,0
100021066819,829,2000,2000,NA,NA,NA,NA,NA,0
100008794250,829,1977,2000,0,0,0,0,0,0
100007826986,829,1977,2000,0,0,0,0,0,0
100007109029,829,1990,1991,NA,NA,NA,0,NA,NA
100012858066,829,1989,2000,NA,NA,NA,0,0,0
100006261484,829,1977,2000,0,0,0,0,0,0
100001712909,829,1987,2000,NA,NA,0,0,0,0
100004690943,829,1995,1998,NA,NA,NA,NA,0,0
100017472122,829,1977,2000,1,0,0,0,0,0
100006820354,829,1977,2000,0,0,0,0,0,0
100007106734,829,1984,1988,NA,NA,0,0,NA,NA
100018089156,829,1977,1980,0,0,NA,NA,NA,NA
100014610927,829,1977,1981,0,0,NA,NA,NA,NA
100015032518,829,2000,2000,NA,NA,NA,NA,NA,0
100001300678,829,1981,2000,NA,0,0,0,0,0
100002403603,829,1977,2000,0,0,0,0,0,0
100014955571,829,1977,2000,0,0,0,0,0,0
100014108700,829,1986,2000,NA,NA,1,1,1,1
100008774356,829,1986,1988,NA,NA,0,0,NA,NA
100014313041,829,1985,2000,NA,NA,0,0,0,0
100005087821,829,1981,1986,NA,0,0,NA,NA,NA
100013847675,829,1981,2000,NA,0,0,0,0,0
100004670146,829,1979,1982,NA,0,NA,NA,NA,NA
100003515438,829,1977,1980,0,0,NA,NA,NA,NA
100017578732,829,1993,2000,NA,NA,NA,NA,0,0
100005107365,829,1995,1998,NA,NA,NA,NA,0,0
100010274076,829,2000,2000,NA,NA,NA,NA,NA,0
100018104295,829,1985,2000,NA,NA,0,0,0,1
100021063881,829,1995,2000,NA,NA,NA,NA,0,0
100012585272,829,1992,2000,NA,NA,NA,0,0,0
100004512679,829,1995,2000,NA,NA,NA,NA,0,0
100001431380,829,1977,1977,1,NA,NA,NA,NA,NA
100006789051,829,1977,2000,0,0,0,0,0,0
100011321925,829,1985,1986,NA,NA,0,NA,NA,NA
100020957079,829,1987,1992,NA,NA,0,0,NA,NA
100002599155,829,1981,1985,NA,0,0,NA,NA,NA
100012338183,829,1977,1978,0,0,NA,NA,NA,NA
100009414895,829,1977,2000,0,0,0,0,0,0
100004482877,829,1977,2000,1,1,1,1,1,1
100006117987,829,1994,2000,NA,NA,NA,NA,0,0
100017470051,829,1980,2000,NA,0,0,0,0,0
100018586151,829,1987,1994,NA,NA,0,0,0,NA
100008738307,829,1977,1979,0,0,NA,NA,NA,NA
100002021491,829,1977,2000,0,0,0,0,0,0
100013297674,829,1989,2000,NA,NA,NA,1,0,0
100014831874,829,1993,2000,NA,NA,NA,NA,1,1
100019865383,829,2000,2000,NA,NA,NA,NA,NA,0
100001080333,829,1982,2000,NA,0,0,0,0,0
100009823590,829,1977,1977,1,NA,NA,NA,NA,NA
100002193423,829,1979,2000,NA,0,0,0,0,0
100019780172,829,2000,2000,NA,NA,NA,NA,NA,0
100009065613,829,1977,2000,0,0,0,0,0,0
100020045032,829,1996,2000,NA,NA,NA,NA,0,0
100015661105,829,1978,2000,NA,0,0,0,0,0
100012482697,829,1977,2000,0,0,0,0,0,0
100000628151,829,1991,1992,NA,NA,NA,0,NA,NA
100015714286,829,1995,1999,NA,NA,NA,NA,0,0
100000620838,829,1977,2000,0,0,0,0,0,0
100011192934,829,1996,2000,NA,NA,NA,NA,0,0
100002931067,829,1981,2000,NA,1,1,1,1,1
100008444872,829,1977,2000,0,0,0,0,0,0
100020017638,829,1980,1981,NA,0,NA,NA,NA,NA
100003751736,829,1984,1988,NA,NA,0,0,NA,NA
100016680253,829,1991,1992,NA,NA,NA,0,NA,NA
100003510241,829,1977,2000,0,0,0,0,0,0
100012655085,829,1987,2000,NA,NA,0,0,0,0
100009794955,829,1982,1989,NA,1,1,1,NA,NA
100000992109,829,1990,1999,NA,NA,NA,1,1,1
100014371728,829,1994,1998,NA,NA,NA,NA,0,0
100020344085,829,1991,2000,NA,NA,NA,0,0,0
100020779528,829,1989,2000,NA,NA,NA,1,1,1
100017520586,829,1993,2000,NA,NA,NA,NA,0,0
100007593976,829,1997,2000,NA,NA,NA,NA,0,0
100020571245,829,1995,2000,NA,NA,NA,NA,0,0
100016837045,829,1977,2000,1,1,1,1,1,1
100017465319,829,1988,2000,NA,NA,NA,0,0,0
100008650334,829,1991,1996,NA,NA,NA,1,1,NA
100002332022,829,1977,2000,0,0,0,0,0,0
100014411621,829,1977,2000,0,0,0,0,0,0
100006460663,829,1996,2000,NA,NA,NA,NA,0,0
100020451089,829,1988,1990,NA,NA,NA,0,NA,NA
100020143282,829,1977,2000,0,0,0,0,0,0
100013982174,829,1977,2000,0,0,0,0,0,0
100008666918,829,1989,1996,NA,NA,NA,0,0,NA
100000337856,829,1977,2000,0,0,0,0,0,0
100002262030,829,1977,1977,1,NA,NA,NA,NA,NA
100005933725,829,1977,2000,0,0,0,0,0,0
100013518400,829,1999,2000,NA,NA,NA,NA,NA,0
100012277636,829,1995,2000,NA,NA,NA,NA,0,0
100000865657,829,1992,1999,NA,NA,NA,0,0,1
100017076363,829,1987,1991,NA,NA,0,0,NA,NA
100007031849,829,1987,1988,NA,NA,0,0,NA,NA
100011297978,829,1986,1987,NA,NA,0,NA,NA,NA
100013847407,829,1977,2000,0,0,0,0,0,0
100006950133,829,1977,1977,1,NA,NA,NA,NA,NA
100003145910,829,1977,1994,0,0,0,0,0,NA
100015981655,829,1977,1985,1,1,1,NA,NA,NA
100016065317,829,1996,2000,NA,NA,NA,NA,0,0
100015931900,829,2000,2000,NA,NA,NA,NA,NA,1
100004049381,829,1984,1987,NA,NA,0,NA,NA,NA
100003549533,829,1980,1984,NA,1,1,NA,NA,NA
100005823233,829,1990,2000,NA,NA,NA,0,0,0
100011585344,829,1989,2000,NA,NA,NA,0,0,0
100012270070,829,1993,2000,NA,NA,NA,NA,0,0
100003219749,829,1977,1980,0,0,NA,NA,NA,NA
100002413237,829,1977,2000,1,1,1,1,0,0
100006823492,829,1987,1991,NA,NA,0,0,NA,NA
100010433300,829,1977,2000,0,0,0,0,0,0
100013768446,829,1984,1990,NA,NA,0,0,NA,NA
100003084871,829,1994,1997,NA,NA,NA,NA,0,NA
100020441848,829,1977,2000,1,0,0,0,0,0
100002799859,829,1996,2000,NA,NA,NA,NA,0,0
100015319670,829,1988,1990,NA,NA,NA,0,NA,NA
100005077984,829,1999,2000,NA,NA,NA,NA,NA,0
100000215506,829,1995,1999,NA,NA,NA,NA,0,0
100012871129,829,1991,1992,NA,NA,NA,0,NA,NA
100018417056,829,1995,1998,NA,NA,NA,NA,0,0
100005009396,829,1977,2000,0,0,0,0,0,0
100007482445,829,1977,2000,0,0,0,0,0,0
100016923669,829,1999,2000,NA,NA,NA,NA,NA,0
100006124312,829,1999,2000,NA,NA,NA,NA,NA,0
100015938115,829,1998,2000,NA,NA,NA,NA,NA,0
100019872654,829,1995,1998,NA,NA,NA,NA,0,0
100012089291,829,1992,2000,NA,NA,NA,0,0,0
100006517235,829,1978,1984,NA,0,0,NA,NA,NA
100005147662,829,1977,2000,0,0,0,0,0,0
100011573095,829,1990,1993,NA,NA,NA,0,0,NA
100019668740,829,1996,2000,NA,NA,NA,NA,0,0
100011057707,829,1988,2000,NA,NA,NA,0,0,0
100010420962,829,1996,2000,NA,NA,NA,NA,0,0
100008592338,829,1998,2000,NA,NA,NA,NA,NA,0
100012831907,829,1977,2000,1,0,0,0,0,0
100010264578,829,1998,2000,NA,NA,NA,NA,NA,0
100019238528,829,1978,2000,NA,0,0,0,0,0
100014956234,829,1977,1979,0,0,NA,NA,NA,NA
100003801043,829,1998,2000,NA,NA,NA,NA,NA,0
100002629824,829,1996,2000,NA,NA,NA,NA,0,0
100007670419,829,1989,1997,NA,NA,NA,1,1,NA
100019429309,829,1996,2000,NA,NA,NA,NA,0,0
100006777865,829,1995,1999,NA,NA,NA,NA,0,0
100001797560,829,1985,1987,NA,NA,0,NA,NA,NA
100015874827,829,1995,2000,NA,NA,NA,NA,0,0
100019358812,829,1983,2000,NA,NA,0,0,0,0
100006522598,829,1977,1991,0,0,0,0,NA,NA
100012866945,829,1993,2000,NA,NA,NA,NA,0,0
100014668557,829,2000,2000,NA,NA,NA,NA,NA,0
100000008531,829,1977,1984,0,0,0,NA,NA,NA
100000400640,829,1977,2000,1,1,1,1,1,1
100020564692,829,1990,2000,NA,NA,NA,0,0,0
100002196100,829,2000,2000,NA,NA,NA,NA,NA,0
100014194136,829,1999,2000,NA,NA,NA,NA,NA,1
100012264575,829,1984,2000,NA,NA,0,0,0,0
100015247723,829,1995,2000,NA,NA,NA,NA,0,0
100010882230,829,1996,2000,NA,NA,NA,NA,0,0
100001795837,829,1981,1985,NA,0,0,NA,NA,NA
100019217309,829,1977,2000,1,0,0,0,0,0
100020365067,829,1977,2000,0,0,0,0,0,0
100005499434,829,1997,2000,NA,NA,NA,NA,0,0
100007340400,829,1977,2000,0,0,0,0,0,0
100013349833,829,1996,2000,NA,NA,NA,NA,0,0
100000341149,829,1977,1997,0,0,0,0,0,NA
100001992763,829,1995,2000,NA,NA,NA,NA,0,0
100003372127,829,2000,2000,NA,NA,NA,NA,NA,0
100005735757,829,1979,2000,NA,0,0,0,0,0
100013401937,829,1999,2000,NA,NA,NA,NA,NA,0
100013866047,829,1990,2000,NA,NA,NA,0,0,0
100019341574,829,1977,2000,1,1,1,1,1,1
100011517789,829,2000,2000,NA,NA,NA,NA,NA,0
100020101999,829,1989,1996,NA,NA,NA,0,0,NA
100007760520,829,1981,2000,NA,1,1,1,1,1
100004571665,829,2000,2000,NA,NA,NA,NA,NA,0
100004476947,829,1999,2000,NA,NA,NA,NA,NA,1
100009429605,829,1979,1980,NA,0,NA,NA,NA,NA
100009551204,829,1987,1995,NA,NA,0,0,0,NA
100016564515,829,1986,2000,NA,NA,0,0,0,0
100004157583,829,1977,2000,0,0,0,0,0,0
100008340859,829,1977,1977,1,NA,NA,NA,NA,NA
